YES;;;SCT_HTS;BT-92;BT-92;4;1..1;Document level allowance amount;The amount of an allowance, without VAT.;;;BR-31: Each   Document   level   allowance   (BG-20)   shall   have   a Document level allowance amount (BT-92).;Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ActualAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ActualAmount;A;E;0..n;CAR-2, CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ActualAmount;1;
YES;;;SCT_HTS;BT-98;BT-98;4;0..1;Document level allowance reason code;The reason for the document level allowance, expressed as a code.;Use entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.;;"BR-33: Each   Document   level   allowance   (BG-20)   shall   have   a Document  level  allowance  reason  (BT-97)  or  a  Document level allowance reason code (BT-98).

BR-CO-5: Document   level   allowance   reason   code   (BT-98)   and Document level allowance reason (BT-97) shall indicate the same type of allowance.

BR-CO-21: Each Document level allowance (BG-20) shall contain a Document    level    allowance    reason    (BT-97)    or    a Document level allowance reason code (BT-98), or both.";Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ReasonCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ReasonCode;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ReasonCode;1;
YES;;;SCT_HTS;BT-97;BT-97;4;0..1;Document level allowance reason;The reason for the document level allowance, expressed as text.;;CHORUS PRO: this field is limited to 1024 characters;"BR-33: Each   Document   level   allowance   (BG-20)   shall   have   a Document  level  allowance  reason  (BT-97)  or  a  Document level allowance reason code (BT-98).

BR-CO-5: Document   level   allowance   reason   code   (BT-98)   and Document level allowance reason (BT-97) shall indicate the same type of allowance.

BR-CO-21: Each Document level allowance (BG-20) shall contain a Document    level    allowance    reason    (BT-97)    or    a Document level allowance reason code (BT-98), or both.";Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:Reason";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:Reason;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:Reason;1;
NO;;;SCT_HTS;BT-95-00;;4;1..1;(DOCUMENT LEVEL ALLOWANCE VAT CATEGORY CODE);;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:CategoryTradeTax";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:CategoryTradeTax;1;
NO;;;SCT_HTS;BT-95-0;;5;1..1;VAT type code for document level allowances;;Value = VAT;;"Fixed value ""VAT""";;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:TypeCode;C;;0..1;;"Fixed value ""VAT""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:TypeCode;1;
YES;;;SCT_HTS;BT-95;BT-95;5;1..1;Document level allowance VAT category code;A coded identification of what VAT category applies to the document level allowance.;"The following entries of UNTDID 5305 [6] are used (further clarification between brackets):
- Standard rate (Liable for VAT in a standard way)
- Zero rated goods (Liable for VAT with a percentage rate of zero)
- Exempt from tax (VAT/IGIC/IPSI)
- VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply)
- VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules)
- Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU)
- Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI)
- Canary Islands General Indirect Tax (Liable for IGIC tax)
- Liable for IPSI (Ceuta/Melilla tax)";"The VAT category codes are as follows:
S = Standard VAT rate
Z = Zero rated goods
E = VAT exempt
AE = Reverse charge
K = Intra-Community supply (specific reverse charge)
G = Exempt VAT for Export outside EU
O = Outside VAT scope
L = Canary Islands
M = Ceuta and Mellila";BR-32: Each   Document   level   allowance   (BG-20)   shall   have   a Document level allowance VAT category code (BT-95).;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:CategoryCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:CategoryCode;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:CategoryCode;1;
YES;;;SCT_HTS;BT-96;BT-96;5;0..1;Document level allowance VAT rate;The VAT rate, represented as percentage that applies to the document level allowance.;;The value to enter is the percentage. For example, for 20%, it must be given as 20 (and not 0.2);;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:RateApplicablePercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:RateApplicablePercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:RateApplicablePercent;1;
NO;;;SCT_HTS;BG-21;BG-21;3;0..n;DOCUMENT LEVEL CHARGES;A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.;;;ChargeIndicator=true;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement

/ram:SpecifiedTradeAllowanceCharge";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;;G;0..n;STR-4;ChargeIndicator=true;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement;/ram:SpecifiedTradeAllowanceCharge;1;
NO;;;SCT_HTS;BG-21-0;;4;1..1;Charges and Allowances Document level Indicator;;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ChargeIndicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ChargeIndicator;2;
NO;;;SCT_HTS;BG-21-1;;5;1..1;Charge indicator Value;;Value = true;;Value = true;Indicator;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:ChargeIndicator

/udt:Indicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator/udt:Indicator;XI;G;1..1;;Value = true;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator;/udt:Indicator;2;
YES;;;SCT_HTS;BT-101;BT-101;4;0..1;Document level charge percentage;The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount.;;The value to enter is the percentage. For example, for 20%, it must be filled 20 (and not 0.2);;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:CalculationPercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CalculationPercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:CalculationPercent;2;
YES;;;SCT_HTS;BT-100;BT-100;4;0..1;Document level charge base amount;The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.;;;;Amount;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:BasisAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:BasisAmount;A;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:BasisAmount;2;
YES;;;SCT_HTS;BT-99;BT-99;4;1..1;Document level charge amount;The amount of a charge, without VAT.;;;BR-36: Each Document level charge (BG-21) shall have a Document level charge amount (BT-99).;Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ActualAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ActualAmount;A;E;0..n;CAR-2, CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ActualAmount;2;
YES;;;SCT_HTS;BT-105;BT-105;4;0..1;Document level charge reason code;The reason for the document level charge, expressed as a code.;Use entries of the UNTDID 7161 code list [6]. The Document level charge reason code and the Document level charge reason shall indicate the same charge reason.;"In particular, the following codes and reasons can be used:
AA = Advertising discount
ABL = Packing supplement
ADR = Other services
ADT = Removal
FC = transportation costs
FI = Financial expenses
LA = Labeling";"BR-38: Each Document level charge (BG-21) shall have a Document level  charge  reason  (BT-104)  or  a  Document  level  charge reason code (BT-105).

BR-CO-6: Document   level   charge   reason   code   (BT-105)   and Document  level  charge  reason  (BT-104)  shall  indicate the same type of charge.

BR-CO-22: Each  Document  level  charge  (BG-21)  shall  contain  a Document level charge reason (BT-104) or a Document level charge reason code (BT-105), or both.";Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ReasonCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ReasonCode;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ReasonCode;2;
YES;;;SCT_HTS;BT-104;BT-104;4;0..1;Document level charge reason;The reason for the document level charge, expressed as text.;;CHORUS PRO: this field is limited to 1024 characters;"BR-38: Each Document level charge (BG-21) shall have a Document level  charge  reason  (BT-104)  or  a  Document  level  charge reason code (BT-105).

BR-CO-6: Document   level   charge   reason   code   (BT-105)   and Document  level  charge  reason  (BT-104)  shall  indicate the same type of charge.

BR-CO-22: Each  Document  level  charge  (BG-21)  shall  contain  a Document level charge reason (BT-104) or a Document level charge reason code (BT-105), or both.";Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:Reason";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:Reason;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:Reason;2;
NO;;;SCT_HTS;BT-102-00;;4;1..1;(DOCUMENT LEVEL CHARGE VAT CATEGORY CODE);;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:CategoryTradeTax";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:CategoryTradeTax;2;
NO;;;SCT_HTS;BT-102-0;;5;1..1;VAT type code for document level charges;;Value = VAT;;"Fixed value ""VAT""";Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:TypeCode;C;;0..1;;"Fixed value ""VAT""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:TypeCode;2;
YES;;;SCT_HTS;BT-102;BT-102;5;1..1;Document level charge VAT category code;A coded identification of what VAT category applies to the document level charge.;"The following entries of UNTDID 5305 [6] are used (further clarification between brackets):
- Standard rate (Liable for VAT in a standard way)
- Zero rated goods (Liable for VAT with a percentage rate of zero)
- Exempt from tax (VAT/IGIC/IPSI)
- VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply)
- VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules)
- Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU)
- Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI)
- Canary Islands General Indirect Tax (Liable for IGIC tax)
- Liable for IPSI (Ceuta/Melilla tax)";"The VAT category codes are as follows:
S = Standard VAT rate
Z = Zero rated goods
E = VAT exempt
AE = Reverse charge
K = Intra-Community supply (specific reverse charge)
G = Exempt VAT for Export outside EU
O = Outside VAT scope
L = Canary Islands
M = Ceuta and Mellila";BR-37: Each Document level charge (BG-21) shall have a Document level charge VAT category code (BT-102).;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:CategoryCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:CategoryCode;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:CategoryCode;2;
YES;;;SCT_HTS;BT-103;BT-103;5;0..1;Document level charge VAT rate;The VAT rate, represented as percentage that applies to the document level charge.;;The value to enter is the percentage. For example, for 20%, it must be given as 20 (and not 0.2);;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:CategoryTradeTax

/ram:RateApplicablePercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax/ram:RateApplicablePercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CategoryTradeTax;/ram:RateApplicablePercent;2;
NO;;;SCT_HTS;BT-20-00;;3;0..1;(PAYMENT TERMS);;;;;;0..1;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement

/ram:SpecifiedTradePaymentTerms";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradePaymentTerms;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement;/ram:SpecifiedTradePaymentTerms;1;
YES;;;SCT_HTS;BT-20;BT-20;4;0..1;Payment terms;A textual description of the payment terms that apply to the amount due for payment (Including description of possible penalties).;This element may contain multiple lines and multiple terms.;;BR-CO-25: In   case   the   Amount   due   for   payment   (BT-115)   is positive,  either  the  Payment  due  date  (BT-9)  or  the Payment terms (BT-20) shall be present.;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradePaymentTerms

/ram:Description";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradePaymentTerms/ram:Description;T;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradePaymentTerms;/ram:Description;1;
NO;;;SCT_HTS;BT-9-00;;4;0..1;(Payment due date);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradePaymentTerms

/ram:DueDateDateTime";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradePaymentTerms/ram:DueDateDateTime;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradePaymentTerms;/ram:DueDateDateTime;1;
